date,u
2018-9-12,3
2018-9-24,1
2018-10-4,1
2018-10-6,5
2018-10-8,3
2018-10-9,9
2018-10-12,3
2018-10-15,8
2018-10-16,2
2018-10-20,2
2018-10-22,3
2018-10-23,12
2018-10-24,14
2018-10-25,12
2018-10-26,23
2018-10-27,12
2018-10-28,6
2018-10-29,15
2018-10-30,3
2018-11-1,1
2018-11-2,10
2018-11-3,6
2018-11-5,3
2018-11-6,1
2018-11-8,2
2018-11-11,3
2018-11-19,3
2018-11-21,1
2018-11-22,1
2018-12-19,3
2018-12-21,2
2018-12-22,3
2019-1-3,1
2019-1-16,15
2019-1-17,2
2019-1-19,7
2019-1-20,5
2019-1-21,7
2019-1-25,1
2019-2-3,7
2019-2-7,1
2019-2-10,3
2019-2-11,9
2019-2-13,8
2019-2-15,2
2019-2-16,4
2019-2-17,1
2019-2-19,1
2019-2-24,1
2019-3-7,5
2019-3-8,4
2019-3-11,2
2019-3-12,2
2019-3-13,4
2019-3-18,2
2019-3-19,1
2019-3-25,2
2019-4-2,1
2019-4-19,3
2019-4-29,1
2019-5-1,11
2019-5-5,2
2019-5-6,10
2019-5-12,4
2019-5-14,4
2019-6-3,12
2019-6-4,9
2019-6-7,6
2019-6-8,5
2019-6-9,14
2019-6-12,3
2019-6-13,23
2019-6-14,19
2019-6-26,11
2019-6-27,11
2019-6-28,14
2019-6-30,10
2019-7-1,1
2019-7-2,2
2019-7-5,1
2019-7-8,1
2019-7-9,1
2019-7-10,1
2019-7-17,12
2019-7-18,1
2019-7-19,4
2019-7-20,8
2019-7-21,1
2019-7-23,7
2019-7-24,11
2019-7-25,4
2019-7-26,7
2019-7-27,13
2019-7-28,10
2019-7-29,8
2019-7-30,8
2019-8-2,7
2019-8-3,4
2019-8-5,2
2019-8-6,4
